year,ID,sm,vpd,tmp,sm_z,vpd_z,tmp_z,falsto_name
1980,43,1.54382720755249,0.383612955916851,283.673078344107,0.954454853551652,-1.40445545366572,-2.15865511297696,Geisenhausen_1
1980,44,1.54382720755249,0.383612955916851,283.673078344107,0.954454853551652,-1.40445545366572,-2.15865511297696,Geisenhausen_2
1980,45,1.48391523754077,0.355560358418928,283.07102451869,0.679328475928186,-1.13464524168409,-1.85732846876944,Glashüttener_Forst_1
1980,46,1.48911754463075,0.355646870854523,283.17257304146,0.694707283570457,-1.13984243106754,-1.87960655299363,Glashüttener_Forst_2
1980,47,1.43544476066177,0.377185919567832,283.852427962273,0.669069625247481,-1.01202393653826,-1.70901234620233,Gramschatzer_Wald_1
1980,48,1.43544476066177,0.377185919567832,283.852427962273,0.669069625247481,-1.01202393653826,-1.70901234620233,Gramschatzer_Wald_2
1980,49,1.85616652229512,0.350365151726415,283.288596186628,0.701362862978649,-1.26963219082031,-1.89633466204207,Heidenheim_1
1980,50,1.85616652229512,0.350365151726415,283.288596186628,0.701362862978649,-1.26963219082031,-1.89633466204207,Heidenheim_2
1980,51,1.38149239785442,0.353408521399747,283.006793381794,0.197346546945425,-0.915634494827101,-1.64489283188518,Heinrichsthaler_Forst_1
1980,52,1.35867632171937,0.361288546063707,283.054288236541,0.339218832665098,-0.960657824825189,-1.67007698113665,Heinrichsthaler_Forst_2
1980,53,1.50062694080676,0.37763732089266,283.34445918245,0.951835048871752,-1.23905820343643,-2.03776743465491,Hemau_1
1980,54,1.50062694080676,0.37763732089266,283.34445918245,0.951835048871752,-1.23905820343643,-2.03776743465491,Hemau_2
1980,55,1.58373717740154,0.264716707733507,282.238959896711,0.78336008561808,-1.93314912231153,-2.21952440225852,Hergensweiler_1
1980,56,1.58373717740154,0.264716707733507,282.238959896711,0.78336008561808,-1.93314912231153,-2.21952440225852,Hergensweiler_2
1980,57,1.88079345452277,0.347487921480498,283.275478560079,1.0516229201038,-1.32475022031061,-1.87430092029953,Herrieden_1
1980,58,1.88079345452277,0.347487921480498,283.275478560079,1.0516229201038,-1.32475022031061,-1.87430092029953,Herrieden_2
1980,59,1.50011571079562,0.399997978574087,283.592563257012,0.902939921134925,-1.24576974547237,-2.05425799098627,Hohenthann_1
1980,60,1.50011571079562,0.399997978574087,283.592563257012,0.902939921134925,-1.24576974547237,-2.05425799098627,Hohenthann_2
1980,61,1.56138135416711,0.300437342023543,282.429165481675,0.981717255265932,-1.47442469928981,-2.16718752048815,Igling_1
1980,62,1.56138135416711,0.300437342023543,282.429165481675,0.981717255265932,-1.47442469928981,-2.16718752048815,Igling_2
1980,63,1.7001113606371,0.364991063097744,283.485812916818,0.988626316067807,-1.0962518247666,-1.78968226818446,Ipsheim_1
1980,64,1.84253822509712,0.359894314802457,283.480611099393,1.0252117183387,-1.12116205588937,-1.79671372330753,Ipsheim_2
1980,65,1.58060553243675,0.256651488793758,281.353520104634,0.99709875212943,-1.67757342448926,-2.30692133773678,Irsee_1
1980,66,1.60435422320736,0.230557103194315,280.758477424441,1.02890204905159,-1.77371981145807,-2.33734338966636,Irsee_2
1980,67,1.49040147115456,0.36555380405772,282.954549041572,0.766708700788573,-1.23943395960325,-2.00582161760752,Kastl_1
1980,68,1.49040147115456,0.36555380405772,282.954549041572,0.766708700788573,-1.23943395960325,-2.00582161760752,Kastl_2
1980,69,1.22818906771242,0.383505528168445,283.455280510194,0.779569615301591,-1.13202374653863,-2.01513044682346,Kreuther_Forst_1
1980,70,1.45193020178931,0.383628363162074,283.789327655251,0.755234761637685,-1.11232032887924,-2.01151089782151,Kreuther_Forst_2
1980,71,1.10859579603861,0.349585312349377,283.157419921136,0.643043962522986,-1.10805616310706,-1.82243982035684,Kronach_1
1980,72,1.10859579603861,0.349585312349377,283.157419921136,0.643043962522986,-1.10805616310706,-1.82243982035684,Kronach_2
1980,73,1.5698258744845,0.301417283627527,281.823945332608,1.32632700634873,-1.43915505639153,-2.23395579549517,Lam_1
1980,74,1.5534284077862,0.281457377027619,281.14024559022,1.40873201765136,-1.48978673448387,-2.27063424545025,Lam_2
1980,75,1.52572462086867,0.291076477474063,281.489672021576,1.12684515120034,-1.23348855775291,-1.90015600500374,Ludwigsstadt_1
1980,76,1.52572462086867,0.291076477474063,281.489672021576,1.12684515120034,-1.23348855775291,-1.90015600500374,Ludwigsstadt_2
1980,77,1.54190509825578,0.342216477282492,283.127113680487,0.948851764800742,-1.41787591869107,-2.10454418792581,Mammendorf_1
1980,78,1.54617521440375,0.340633158623644,283.140909804961,0.979835294425592,-1.41755621060663,-2.09834796499537,Mammendorf_2
1980,79,1.53462795310947,0.367453218406543,283.486491414743,0.95824166213454,-1.37822880252656,-2.07333200111401,Markt_Indersdorf_1
1980,80,1.53462795310947,0.367453218406543,283.486491414743,0.95824166213454,-1.37822880252656,-2.07333200111401,Markt_Indersdorf_2
1980,81,1.58929048173355,0.264834779189141,280.704423756419,1.47165203418298,-1.61935360021375,-2.30023599684652,Mauther_Forst_1
1980,82,1.60479252483899,0.233667407522457,279.646645491402,1.36364870845911,-1.64186512403488,-2.29089403572327,Mauther_Forst_2
1980,83,0.941869790852653,0.356269211290806,283.231376194957,0.396652168434353,-0.996165682341608,-1.70575246184936,Meeder_1
1980,84,0.941869790852653,0.356269211290806,283.231376194957,0.396652168434353,-0.996165682341608,-1.70575246184936,Meeder_2
1980,85,1.4865991508012,0.310430371420329,282.412203033551,0.653995041493826,-1.11411074143091,-1.7072601695656,Mellrichstadter_Forst_1
1980,86,1.4865991508012,0.310430371420329,282.412203033551,0.653995041493826,-1.11411074143091,-1.7072601695656,Mellrichstadter_Forst_2
1980,87,1.47385791749479,0.324743836113351,282.171336270189,0.413595022779864,-1.12060297842329,-2.00143951210461,Mitterteich_1
1980,88,1.49242736604676,0.312769883514617,281.971631714275,0.545248469829526,-1.09933550185662,-1.9938120659224,Mitterteich_2
1980,89,1.49309237112871,0.360294029012008,283.330889223951,0.87632959557473,-1.23674059852831,-1.92690289557712,Monheim_1
1980,90,1.49309237112871,0.360294029012008,283.330889223951,0.87632959557473,-1.23674059852831,-1.92690289557712,Monheim_2
1980,91,1.51704626431811,0.379784441776908,283.643902933334,0.968835083801759,-1.39392307632973,-2.1817592338041,Mühldorfer_Hart_1
1980,92,1.51704626431811,0.379784441776908,283.643902933334,0.968835083801759,-1.39392307632973,-2.1817592338041,Mühldorfer_Hart_2
1980,93,1.41813875201401,0.381041227259223,284.446565978565,0.239191843502882,-1.02520860427905,-1.69508658686339,Niedernberg_1
1980,94,1.41813875201401,0.381041227259223,284.446565978565,0.239191843502882,-1.02520860427905,-1.69508658686339,Niedernberg_2
1980,95,1.61714179410611,0.173495347460034,278.738815267801,0.70836505982113,-1.92548829464187,-2.42613297210898,Oberammergau_1
1980,96,1.61714179410611,0.173495347460034,278.738815267801,0.70836505982113,-1.92548829464187,-2.42613297210898,Oberammergau_2
1980,97,1.63887973941579,0.171805720676282,278.992799657713,0.742615586642262,-1.81500949207376,-2.29175231042897,Oberaudorf_1
1980,98,1.63977563684071,0.17666367663113,279.147271018629,0.789504968195551,-1.82144629505871,-2.2727422610805,Oberaudorf_2
1980,99,1.50328576114811,0.300236532432244,281.900389432154,0.909214077991699,-1.17830411634035,-1.97991863094728,Oberkotzau_1
1980,100,1.50241523667274,0.299697826442201,281.875058842955,0.892481762071474,-1.16714647574843,-1.99214634888849,Oberkotzau_2
1980,101,1.74115274098968,0.365529291828846,283.014483024943,0.872054481988531,-1.20533564852702,-1.93852144347573,Offenhausen_1
1980,102,1.81381488502575,0.37399653235283,283.314379107777,1.01032547467261,-1.16175050899638,-1.89025349922184,Offenhausen_2
1980,103,1.57500085601776,0.267744795337994,281.673997291191,0.976587036573996,-1.70104119143334,-2.30919091557167,Peiting_1
1980,104,1.59192355370755,0.238138526176857,281.238401623365,1.02235761653606,-1.76683284243353,-2.34123182345009,Peiting_2
1980,105,1.51775606899799,0.329193939834655,283.160133912835,0.658489103923577,-1.29246598682625,-1.96155798739547,Pfaffenhofen_a.d.Roth_1
1980,106,1.51775606899799,0.329193939834655,283.160133912835,0.658489103923577,-1.29246598682625,-1.96155798739547,Pfaffenhofen_a.d.Roth_2
1980,107,1.61147571572821,0.231597290334331,281.917351880278,0.804489114183589,-1.7300974752528,-2.22010574863727,Piding_1
1980,108,1.61147571572821,0.231597290334331,281.917351880278,0.804489114183589,-1.7300974752528,-2.22010574863727,Piding_2
1980,109,1.51688905413957,0.30311599449974,281.862845880306,1.09540261469966,-1.18810034165395,-1.86725371189389,Pressig_1
1980,110,1.51688905413957,0.30311599449974,281.862845880306,1.09540261469966,-1.18810034165395,-1.86725371189389,Pressig_2
1980,111,1.51218100580151,0.379807681787317,283.71627604533,0.96854234016339,-1.29347091825992,-2.0036913736265,Schrobenhausen_1
1980,112,1.51218100580151,0.379807681787317,283.71627604533,0.96854234016339,-1.29347091825992,-2.0036913736265,Schrobenhausen_2
1980,113,1.59797873683355,0.317113341013497,282.242804718285,1.13521766743931,-1.37146520190751,-2.14955280246069,Schwarzach_1
1980,114,1.54668345690575,0.3540620748056,283.08097582159,1.07673307066693,-1.23080370718755,-2.1154465241951,Schwarzach_2
1980,115,1.54526969628667,0.362766431915968,283.123042692937,1.01321290521775,-1.24286719041638,-2.11091151613571,Schönthal_1
1980,116,1.54526969628667,0.362766431915968,283.123042692937,1.01321290521775,-1.24286719041638,-2.11091151613571,Schönthal_2
1980,117,1.08531716885928,0.375642724957135,283.606133215511,0.842808972258339,-1.20341002861084,-1.86509365174295,Spalt_1
1980,118,1.08531716885928,0.375642724957135,283.606133215511,0.842808972258339,-1.20341002861084,-1.86509365174295,Spalt_2
1980,119,1.43749745605355,0.334442259982254,282.70644496701,0.842530546277599,-1.13767222138523,-1.86177409299952,Stadtsteinach_1
1980,120,1.43749745605355,0.334442259982254,282.70644496701,0.842530546277599,-1.13767222138523,-1.86177409299952,Stadtsteinach_2
1980,121,1.5213575359424,0.298028680135353,281.670604801567,1.08127830196671,-1.22497244389371,-1.92852076304658,Steinwiesen_1
1980,122,1.52022969489603,0.297010766831214,281.673771125216,1.04774502003818,-1.24240163375156,-1.95829262951761,Steinwiesen_2
1980,123,1.60050763739403,0.206810984085528,280.584781955651,0.91159139091129,-1.85928455183103,-2.39749709938118,Stötten_a.Auerberg_1
1980,124,1.60050763739403,0.206810984085528,280.584781955651,0.91159139091129,-1.85928455183103,-2.39749709938118,Stötten_a.Auerberg_2
1980,125,1.83881077245848,0.367933499050536,283.700444427081,0.980520228268215,-1.07348663613604,-1.77389786292487,Sugenheim_1
1980,126,1.83881077245848,0.367933499050536,283.700444427081,0.980520228268215,-1.07348663613604,-1.77389786292487,Sugenheim_2
1980,127,1.54746628457632,0.3488024183185,282.501538593671,0.930110579616957,-1.17445046675381,-2.04361420720414,Teunz_1
1980,128,1.54746628457632,0.3488024183185,282.501538593671,0.930110579616957,-1.17445046675381,-2.04361420720414,Teunz_2
1980,129,1.56371625896068,0.274980357068546,282.426451489975,0.925671174596291,-1.7321910713082,-2.2805495050308,Traunstein_1
1980,130,1.56371625896068,0.274980357068546,282.426451489975,0.925671174596291,-1.7321910713082,-2.2805495050308,Traunstein_2
1980,131,1.5622367037539,0.300404553515265,283.053835904591,0.879668821940403,-1.77677227815221,-2.31618860574379,Vogtareuth_1
1980,132,1.5622367037539,0.300404553515265,283.053835904591,0.879668821940403,-1.77677227815221,-2.31618860574379,Vogtareuth_2
1980,133,1.54137168273729,0.351757590544306,282.765926618432,0.898238255055868,-1.15245930520486,-2.01909879473146,Vohenstrauß_1
1980,134,1.5142694914627,0.337868805329924,282.406548884176,0.850232904974411,-1.18564177713541,-2.04833858330839,Vohenstrauß_2
1980,135,1.58800571426458,0.328472045516223,282.601730120591,1.30276493068967,-1.48815279012995,-2.28335804209098,Waldkirchen_1
1980,136,1.58800571426458,0.328472045516223,282.601730120591,1.30276493068967,-1.48815279012995,-2.28335804209098,Waldkirchen_2
1980,137,1.58645066616418,0.319170794848801,282.105974303418,1.27996159823327,-1.53720993672352,-2.32876781951675,Wegscheid_1
1980,138,1.58645066616418,0.319170794848801,282.105974303418,1.27996159823327,-1.53720993672352,-2.32876781951675,Wegscheid_2
1980,139,1.47428663933671,0.31849431745288,281.800876403159,0.689201354698452,-1.15792384561018,-1.95061179641637,Weidenberg_1
1980,140,1.47428663933671,0.31849431745288,281.800876403159,0.689201354698452,-1.15792384561018,-1.95061179641637,Weidenberg_2
1980,141,1.54716860783728,0.278691849143204,282.434593465075,1.04967506762437,-1.68717234154605,-2.27870656404512,Weilheim_i.OB_1
1980,142,1.59091195883658,0.245843928031615,281.788437274535,1.15753702652341,-1.75143807427537,-2.33732859982298,Weilheim_i.OB_2
1980,143,1.69831674103419,0.345500819809329,283.378384078699,0.841354326179353,-1.30912331537432,-1.89072852089299,Weiltingen_1
1980,144,1.69831674103419,0.345500819809329,283.378384078699,0.841354326179353,-1.30912331537432,-1.89072852089299,Weiltingen_2
1980,145,0.965065200162479,0.363648775953493,283.244946153456,0.475613913554746,-1.07900436105083,-1.79182473924027,Weismain_1
1980,146,0.965065200162479,0.363648775953493,283.244946153456,0.475613913554746,-1.07900436105083,-1.79182473924027,Weismain_2
1980,147,1.69229822893864,0.35488240163522,283.019684842368,0.94446717809683,-1.27193620691448,-1.92934238296743,Weißenburg_i._Bay._1
1980,148,1.69229822893864,0.35488240163522,283.019684842368,0.94446717809683,-1.27193620691448,-1.92934238296743,Weißenburg_i._Bay._2
1980,149,1.6357710858221,0.175783629699546,278.93874598969,0.891474192360775,-1.91923671673049,-2.34278372357178,Wertach_1
1980,150,1.6357710858221,0.175783629699546,278.93874598969,0.891474192360775,-1.91923671673049,-2.34278372357178,Wertach_2
1980,151,1.53308865392908,0.380227356925009,283.571077489388,0.942221272677731,-1.40262734361646,-2.10838440752322,Wolfersdorf_1
1980,152,1.5291331458859,0.378890368094209,283.512952833816,0.942656694087855,-1.39691011081564,-2.09515928707492,Wolfersdorf_2
1980,153,1.47586397190201,0.35303719015515,282.856166842452,0.63861411032817,-1.11410827315572,-1.82706015636961,Wonsees_1
1980,154,1.47586397190201,0.35303719015515,282.856166842452,0.63861411032817,-1.11410827315572,-1.82706015636961,Wonsees_2
1980,155,1.52651885000168,0.328291188248288,282.946180900497,0.945409207385703,-1.27754119173045,-2.01238746727578,Ziemetshausen_1
1980,156,1.52651885000168,0.328291188248288,282.946180900497,0.945409207385703,-1.27754119173045,-2.01238746727578,Ziemetshausen_2
1980,157,1.52201413723846,0.352438661829374,283.26778891693,0.927420516014453,-1.29256625446755,-1.99722180636932,Zusmarshausen_1
1980,158,1.49789140686247,0.359632319040928,283.399869846322,0.864708850313919,-1.26335693573875,-1.96493692802086,Zusmarshausen_2
1981,1,1.41485746964596,0.425165920803433,285.076890550856,-1.63557936177705,0.196112035269512,-0.0847763485618335,Anzinger_Forst_1
1981,2,1.41485746964596,0.425165920803433,285.076890550856,-1.63557936177705,0.196112035269512,-0.0847763485618335,Anzinger_Forst_2
1981,3,1.40402741296099,0.483595538093988,285.612677745602,-1.63761124796652,0.598829431874525,0.00774889990598099,Auerbach_1
1981,4,1.40402741296099,0.483595538093988,285.612677745602,-1.63761124796652,0.598829431874525,0.00774889990598099,Auerbach_2
1981,5,1.20431671725458,0.417500669568667,284.959736575812,-0.386960893234041,-0.285062939817775,-0.163245132418001,Auerbach_i.d.OPf._1
1981,6,1.20431671725458,0.417500669568667,284.959736575812,-0.386960893234041,-0.285062939817775,-0.163245132418001,Auerbach_i.d.OPf._2
1981,7,1.38728699974152,0.362351574209645,284.556708808384,-2.29922024182034,0.276269915823925,-0.0530189729483678,Aying_1
1981,8,1.38728699974152,0.362351574209645,284.556708808384,-2.29922024182034,0.276269915823925,-0.0530189729483678,Aying_2
1981,9,1.39997242944767,0.509498175868691,286.162261064822,-1.64050376659098,0.435914026579403,-0.0547805695779262,Bad_Birnbach_1
1981,10,1.39335049933792,0.516469782358854,286.062748035827,-1.58514310654285,0.450357276500717,-0.046129302935224,Bad_Birnbach_2
1981,11,1.3877896570792,0.461347699268881,285.519045031957,-1.13296969897062,0.0527992618105967,-0.128937427072543,Beilngries_1
1981,12,1.3877896570792,0.461347699268881,285.519045031957,-1.13296969897062,0.0527992618105967,-0.128937427072543,Beilngries_2
1981,13,1.62838447615856,0.230737225563817,281.524953913675,0.399438367214443,-0.23769943852918,-0.0579213436100129,Blaichach_1
1981,14,1.62838447615856,0.230737225563817,281.524953913675,0.399438367214443,-0.23769943852918,-0.0579213436100129,Blaichach_2
1981,15,1.41639966870955,0.366966417573759,283.732559995529,-1.96877641110938,0.459553875492741,0.0310209396432798,Bodenmais_1
1981,16,1.41639966870955,0.366966417573759,283.732559995529,-1.96877641110938,0.459553875492741,0.0310209396432798,Bodenmais_2
1981,17,1.63415411388781,0.407704436049935,285.251716849521,0.570417970905785,-0.6051679406751,-0.194315145169633,Bundorfer_Forst_1
1981,18,1.63415411388781,0.407704436049935,285.251716849521,0.570417970905785,-0.6051679406751,-0.194315145169633,Bundorfer_Forst_2
1981,19,1.35623978728555,0.479426328988945,285.805597322266,-0.957020565008797,0.135679857931452,-0.0875624682336954,Burglengenfeld_1
1981,20,1.35623978728555,0.479426328988945,285.805597322266,-0.957020565008797,0.135679857931452,-0.0875624682336954,Burglengenfeld_2
1981,21,1.35369754771255,0.505206037982801,285.961199513058,-1.3161626459567,0.224216305609706,-0.0800339356662832,Dürnbucher_Forst_1
1981,22,1.35369754771255,0.505206037982801,285.961199513058,-1.3161626459567,0.224216305609706,-0.0800339356662832,Dürnbucher_Forst_2
1981,23,1.81757573657601,0.410209746472452,284.905004409865,-0.513268661775049,-0.204166932043429,-0.192821297458313,Ederheim_1
1981,24,1.81757573657601,0.410209746472452,284.905004409865,-0.513268661775049,-0.204166932043429,-0.192821297458313,Ederheim_2
1981,25,0.948765324161586,0.404440021925604,284.844618094544,-0.36565612014185,-0.301155454843469,-0.172750464968545,Eschenbach_i.d.OPf._1
1981,26,0.948765324161586,0.404440021925604,284.844618094544,-0.36565612014185,-0.301155454843469,-0.172750464968545,Eschenbach_i.d.OPf._2
1981,27,1.448562249369,0.456596668431576,285.202638832949,-1.41813866654724,0.247116671510542,-0.0659700160801447,Falkenstein_1
1981,28,1.448562249369,0.456596668431576,285.202638832949,-1.41813866654724,0.247116671510542,-0.0659700160801447,Falkenstein_2
1981,29,0.926137523115491,0.442629142105486,285.778909737218,0.0824346920752355,-0.413872083778864,-0.226898941476107,Forchheim_1
1981,30,0.926137523115491,0.442629142105486,285.778909737218,0.0824346920752355,-0.413872083778864,-0.226898941476107,Forchheim_2
1981,31,1.42189439630139,0.365285691559035,284.961093571662,0.539763799833966,-0.797398253664217,-0.222462209061626,Forst_Aura_1
1981,32,1.42189439630139,0.365285691559035,284.961093571662,0.539763799833966,-0.797398253664217,-0.222462209061626,Forst_Aura_2
1981,33,1.41210791741345,0.445509855375342,285.506605903333,-1.27746475743673,-0.0441119576459863,-0.154359070489137,Friedberg_1
1981,34,1.41210791741345,0.445509855375342,285.506605903333,-1.27746475743673,-0.0441119576459863,-0.154359070489137,Friedberg_2
1981,35,1.35353892938742,0.48690734373977,285.987660932131,-1.21740774477466,0.129736585274516,-0.114940977011754,Gaimersheim_1
1981,36,1.35353892938742,0.48690734373977,285.987660932131,-1.21740774477466,0.129736585274516,-0.114940977011754,Gaimersheim_2
1981,37,1.42990653171749,0.500780845478837,286.243002317892,-1.47360647187313,0.358764932904739,-0.0675804457777223,Gangkofen_1
1981,38,1.4252455495322,0.50589436020526,286.321708077188,-1.50596469585643,0.381384621699625,-0.0655193927764024,Gangkofen_2
1981,39,1.42039543058991,0.400329247456643,284.842582600769,-1.59597761094122,-0.0099339656241698,-0.125529062874181,Gauting_1
1981,40,1.40976740921633,0.402330710785076,284.888268127716,-1.59835217579837,0.0473378471399174,-0.113652976015517,Gauting_2
1981,41,1.4242684931758,0.370864254861164,285.118505090254,0.515356175370185,-0.761125223877668,-0.233124950555833,Geiersnest-Ost_1
1981,42,1.4242684931758,0.370864254861164,285.118505090254,0.515356175370185,-0.761125223877668,-0.233124950555833,Geiersnest-Ost_2
1981,43,1.42017332086563,0.494375639614293,286.070663844952,-1.38997928552175,0.279123559920532,-0.0847955633179965,Geisenhausen_1
1981,44,1.42017332086563,0.494375639614293,286.070663844952,-1.38997928552175,0.279123559920532,-0.0847955633179965,Geisenhausen_2
1981,45,1.44659786043816,0.407287606616915,285.00587443471,-0.00619682864115532,-0.397013382410173,-0.184533780983957,Glashüttener_Forst_1
1981,46,1.44571384141228,0.408908748221263,285.130491886928,-0.0983914265326312,-0.376067290724458,-0.18431887614731,Glashüttener_Forst_2
1981,47,1.41520924830341,0.405858700036964,285.497559264333,0.371548596283043,-0.629776378283841,-0.27591776775929,Gramschatzer_Wald_1
1981,48,1.41520924830341,0.405858700036964,285.497559264333,0.371548596283043,-0.629776378283841,-0.27591776775929,Gramschatzer_Wald_2
1981,49,1.79096311765645,0.426168852372746,285.267774633746,-0.717951991417694,-0.174590175260313,-0.190949841407172,Heidenheim_1
1981,50,1.79096311765645,0.426168852372746,285.267774633746,-0.717951991417694,-0.174590175260313,-0.190949841407172,Heidenheim_2
1981,51,1.41266117853943,0.36193293513232,284.651924683854,0.58477177610018,-0.797705481191539,-0.208629906440689,Heinrichsthaler_Forst_1
1981,52,1.38710537025378,0.372888883564894,284.700098036526,0.701941658886953,-0.801946276788952,-0.233139913293456,Heinrichsthaler_Forst_2
1981,53,1.37913175975058,0.473318142641608,285.578074351429,-1.21699218122405,0.186685659651123,-0.0852789931905982,Hemau_1
1981,54,1.37913175975058,0.473318142641608,285.578074351429,-1.21699218122405,0.186685659651123,-0.0852789931905982,Hemau_2
1981,55,1.52866426574935,0.346970790328109,284.661649820779,-0.442272320557802,-0.246967147368031,-0.12207418951806,Hergensweiler_1
1981,56,1.52866426574935,0.346970790328109,284.661649820779,-0.442272320557802,-0.246967147368031,-0.12207418951806,Hergensweiler_2
1981,57,1.81107546216602,0.419960807021959,285.201281837099,-0.579189504111335,-0.306631524824671,-0.225629380338669,Herrieden_1
1981,58,1.81107546216602,0.419960807021959,285.201281837099,-0.579189504111335,-0.306631524824671,-0.225629380338669,Herrieden_2
